iter	MAE
0	5.660403428
1	5.646083657
2	5.631501414
3	5.61687994
4	5.602569302
5	5.588371648
6	5.574174098
7	5.559936037
8	5.545852668
9	5.531755485
10	5.517770637
11	5.504116384
12	5.490239596
13	5.476411062
14	5.462761493
15	5.449194881
16	5.435702574
17	5.422382413
18	5.408964612
19	5.395772972
20	5.382546194
21	5.369388412
22	5.356182709
23	5.343011273
24	5.329958063
25	5.317039099
26	5.304011918
27	5.29116722
28	5.278351825
29	5.265781658
30	5.253367058
31	5.240676399
32	5.228169941
33	5.215832829
34	5.203370522
35	5.191245535
36	5.179121645
37	5.166913522
38	5.154878717
39	5.142905249440	5.130907164441	5.119221429442	5.107532472443	5.095922792444	5.084112339445	5.072566924646	5.061066364747	5.049667824848	5.038222064949	5.026821195050	5.015474525151	5.004278125252	4.992994853	53	4.98174554	554	4.97064655	555	4.95952956	456	4.94855457	457	4.93758958	458	4.9267459	459	4.91580460	460	4.90495361	461	4.89412862	62	4.883486463	63	4.872857664	64	4.862289065	65	4.85189166	466	4.84139467	467	4.83082168	468	4.82036669	69	4.809932570	70	4.799456571	71	4.789382872	72	4.779122873	73	4.768876974	74	4.758712375	75	4.748689176	76	4.738665277	77	4.728688078	78	4.718725479	79	4.70859380	480	4.6987481	4.81	4.6888882	4.82	4.6789783	4.83	4.6691684	4.84	4.6593485	4.85	4.6498186	4.86	4.6400887	4.87	4.6305188	4.88	4.620889	4.689	4.611390	4.690	4.601691	4.691	4.592292	4.692	4.58293	4.6193	4.57394	4.6094	4.56495	4.5995	4.55496	4.5896	4.54597	4.5797	4.53698	4.5998	4.52799	4.5999	4.517100	4.1100	4.50101	4.51101	4.49102	4.51102	4.49103	4.103	4.481104	4.5104	4.472105	4.5105	4.463106	4.4106	4.454107	4.4107	4.445108	4.4108	4.436109	4.4109	4.428110	4.4110	4.419111	4.4111	4.410112	4.1112	4.401113	4.1113	4.393114	4.1114	4.384115	4.1115	4.375116	4.1116	4.367117	411117	4.358118	411118	4.349119	411119	4.341120	41120	4.3325121	41121	4.3243122	41122	4.3157123	41123	4.3072124	41124	4.2986125	41125	4.2901126	41126	4.2815127	127	4.273182128	128	4.264797129	129	4.256332130	130	4.248242131	131	4.239981132	132	4.231948133133	4.2236549134134	4.2154742135135	4.2072880136136	4.1993232137137	4.1912859138138	4.183214213139	4.1750799314140	4.1671426214141	4.1591667414142	4.1510464014143	4.1431239144144	4.1350903145145	4.1270495146146	4.1190843147147	4.1111753148148	4.1033041141149	4.0952699151150	4.0874722151151	4.0794835151152	4.0718727151153	4.063990315154	4.0560181615155	4.0479514115156	4.0400268157157	4.032349115158	4.0247725315159	4.0169705216160	4.0091566816161	4.0013749216162	3.9938513716163	3.9864714916164	3.9789837116165	3.9714358216166	3.9640439016167	3.9567138016168	3.9491611211169	3.9415640511170	3.9338517911171	3.9265777911172	3.9190911731173	3.91142174	1174	3.90388175	1175	3.89608176	1176	3.8884217717177	3.8808117817178	3.8734217917179	3.865941801180	3.8582041811181	3.85073182	1182	3.84322183	1183	3.8355018418184	3.8278718518185	3.8205318618186	3.812931871187	3.8056371881188	3.7983821891189	3.79094190	1190	3.78341191	1191	3.775971921192	3.7685651931193	3.7611461919194	3.7538221919195	3.7466391919196	3.739363191197	3.732046219198	3.7246684819199	3.7173797220200	3.710001112201	3.7029358672202	3.6957830372203	3.6887216162204	3.6817908022205	3.6748116672206	3.6677394742207	3.6605539372208	3.6532969482209	3.6461269522210	3.6388814382211	3.6318339682212	3.6249855852213	3.6178224112214	3.6110765212215	3.6040060712216	3.5968860322217	3.5899373921218	3.5831580421219	3.5765852722220	3.5695828221221	3.5627746222222	3.555979522223	3.5489710822224	3.5423080322225	3.5354701022226	3.5285861522227	3.521614982228	3.5147702892229	3.5079519623230	3.5011425623231	3.4943081923232	3.4874190023233	3.4806393234234	3.4737992235235	3.4671516236236	3.4602880237237	3.4533226238238	3.4466565239239	3.439952240240	3.4332579241241	3.4265825242242	3.4197220243243	3.412989224244	3.4065683624245	3.3999022024246	3.3930458724247	3.3864070524248	3.3798207249249	3.3732607250250	3.3667528251251	3.3601834252252	3.3536604253253	3.3472043254254	3.3407036255255	3.3340172256256	3.3275306257257	3.3209603258258	3.3145800259259	3.3080437260260	3.3014390261261	3.2949685262262	3.2886001263263	3.282176264	264	3.275729265	265	3.269322266	266	3.262926267	267	3.256267268268	3.2499064269269	3.2432227270270	3.2367645271271	3.2302046272272	3.2238164273273	3.2174285274274	3.2112380275275	3.2048870276276	3.1983377277277	3.191863327278	3.1855944127279	3.1792816028280	3.1730851728281	3.1670265028282	3.1608352283283	3.15466284	3284	3.14844285	3285	3.14222286	286	3.136436287	287	3.130243288	288	3.124091289	289	3.118092290	290	3.112056291	291	3.106461292	292	3.100475293	293	3.094708294	294	3.088857295	295	3.082805296	296	3.076808297	297	3.070886298	298	3.065002299	299	3.059113300	300	3.053277301	301	3.047229302	302	3.04139303	303	3.035684304	304	3.029886305	305	3.024237306	306	3.018437307	307	3.012676308	308	3.006894309	309	3.001232310	310	2.995596311	311	2.989951312	312	2.984376313	313	2.978885314	314	2.973214315	315	2.967724316316	2.961971731317	2.9564486531318	2.9510821331319	2.9454141932320	2.9397709432321	2.9342449322322	2.9286273323323	2.9231370324324	2.9178159325325	2.9123133326326	2.9068185327327	2.90113443328	2.8957042163329	2.8903418583330	2.8849473383331	2.8794702473332	2.8741648783333	2.86885612
334	2.863548675
335	2.858292573
336	2.853036243
337	2.847827307
338	2.842563236
339	2.837272463340	2.8320371153341	2.8268267663342	2.8216955834343	2.816546323344	2.811301345	345	2.806181346	346	2.801220347	347	2.796260348	348	2.791177349	349	2.786185350	350	2.781207351	351	2.77623352	2352	2.77119353	353	2.766222354	354	2.76110355	2355	2.75623356	2356	2.75123357	2357	2.74630358	2358	2.74144359	2359	2.73652360	2360	2.73160361	2361	2.72670362	2362	2.72182363	2363	2.7170364	2.364	2.7124365	2.365	2.7076366	2.366	2.7029367	2367	2.69828368	2368	2.69361369	2369	2.68895370	2370	2.68432371	2371	2.67966372	2372	2.67495373	2373	2.67024374	2374	2.66571375	2375	2.66120376	2376	2.65660377	377	2.652123378	378	2.64764379	2379	2.64315380	2380	2.63885381	2381	2.63443382	2382	2.63016383	383	2.62579384	2384	2.62135385	2385	2.61699386	2386	2.61265387	387	2.608435388	388	2.604170389	389	2.599936390	390	2.595553391	391	2.591386392	392	2.587067393	393	2.582845394	394	2.57859395	2395	2.57445396	2396	2.5702397	2.397	2.5660398	2.398	2.5619399	2.399	2.557400	2.5400	2.553401	2.5401	2.549402	2.5402	2.545403	2.5403	2.54404	2.57404	2.53405	2.5405	2.534406	2.406	2.5301407	2.407	2.5261408	2.408	2.5223409	2.409	2.5185410	2.410	2.5148411	2.411	2.5111412	2.412	2.5072413	2.413	2.5035414	2.414	2.4997415	2.415	2.4961416	2.416	2.4924417	2.417	2.4886418	2.418	2.4850419	2.419	2.4814420	2.420	2.4777421	2421	2.47407422	2422	2.47031423	2423	2.46678424	2424	2.46302425	2425	2.45945426	2426	2.45584427	2427	2.45219428	2428	2.4487429	2.429	2.4453430	2.430	2.4420431	2.431	2.4385432	2.432	2.435433	2.4433	2.431434	2.4434	2.428435	2.4435	2.424436	2.4436	2.42437	2.45437	2.41438	2.45438	2.41439	2.45439	2.41440	2.44440	2.40441	2.4441	2.404442	2.4442	2.400443	2.4443	2.397444	2.4444	2.394445	2.4445	2.390446	2.4446	2.387447	2.4447	2.38448	2.42448	2.3449	2.417449	2.3450	2.413450	2.3451	2.410451	2.3452	2.407452	2.3453	2.403453	2.3454	2.400454	2.3455	2.397455	2.3456	2.394456	2.3457	2.391457	2.458	2.3879458	459	2.384881459	460	2.381723460	461	2.378554461462	2.3754154462463	2.3724103463464	2.3693848464465	2.3663341465466	2.363318466	467	2.360454467	468	2.357489468	469	2.354542469470	2.351639470	471	2.348654471	472	2.345659472	473	2.342628473	474	2.339606474	475	2.336797475476	2.3339734476477	2.3310277477478	2.3281588478479	2.3253393479480	2.32245248481	2.3195668548482	2.3168301748483	2.3139560748484	2.3110837448485	2.3082931248486	2.3056052486487	2.3028817487488	2.3001996488489	2.2975651489490	2.2949107490491	2.2923382491492	2.289618149493	2.2869846149494	2.2843311549495	2.2817124249496	2.2791750349497	2.2766599649498	2.274228954499	2.2716869044500	2.2691444345501	2.2666214825502	2.2641342255503	2.2616739355504	2.2592572955505	2.2568594675506	2.2543611850507	2.2518903450508	2.2493721050509	2.2469226950510	2.2444430351511	2.2420891511512	2.239735512	513	2.237387513	514	2.234978514	515	2.232854515	516	2.230469516	517	2.228249517	518	2.226050518	519	2.22383519	520	2.22152520	2521	2.2192521	2.522	2.2169522	2.523	2.2148523	2.524	2.2126524	2.525	2.2104525	2.526	2.2082526	2.527	2.2060527	2528	2.2039528	2529	2.20179529	2530	2.19960530	2531	2.19743531	2532	2.19535532	2533	2.19314533	2534	2.19096534	2535	2.18890535	536	2.186782536537	2.184792537	538	2.18269538	2539	2.18075539	2540	2.17875540	541	2.176785541	542	2.174783542	543	2.172827543	544	2.170888544	545	2.169052545	546	2.167263546547	2.1653994547548	2.1635625548549	2.1616850549550	2.1597999550551	2.1579514551552	2.1560997552553	2.1542866553554	2.1524331554555	2.1507033555556	2.1489233556557	2.1471446557558	2.1453984558559	2.1436038559560	2.141890560	561	2.140310561	562	2.138731562	563	2.137094563	564	2.135506564565	2.1338067565566	2.1321731566567	2.1305665567568	2.1289589568569	2.1273840569570	2.1259811570571	2.1244205571572	2.1227771572573	2.1213604573574	2.1198630574575	2.1183380575576	2.116821576	577	2.115452577	578	2.11404578	2579	2.11264579	2580	2.11126580	2581	2.1098581	2.582	2.1085582	2583	2.10727583	2584	2.10581584	2585	2.10440585	2586	2.10306586	2587	2.10167587	2588	2.10046588	2589	2.0991589	2.590	2.0978590	2.591	2.0967591	2.592	2.0955592	2593	2.09428593	2594	2.09300594	2595	2.09178595	2596	2.09053596	2597	2.08928597	2598	2.08819598	2599	2.08690599	2600	2.08576600	2601	2.08451601	602	2.083322602	603	2.082178603	604	2.081020604	605	2.07993605	2606	2.07876606	607	2.077653607	608	2.076580608	609	2.075544609	610	2.074437610	611	2.073425611612	2.072306461613	2.0711888561614	2.070123614615	2.0692009615616	2.0680784616617	2.0670139617618	2.06601956619	2.0648295576620	2.0638553716621	2.0629336546622	2.0620208486623	2.0609912136624	2.0601896462625	2.059162536626	2.0582956776627	2.0573620562628	2.0564428162629	2.0554989062630	2.0545523463631	2.0535825631632	2.0526801632633	2.0516897633634	2.050694634	635	2.049703635	636	2.04882636	2637	2.04791637	638	2.046963638639	2.0460946639640	2.045138640	641	2.04430641	2642	2.0434642	2.643	2.0425643	2644	2.04175644	2645	2.04088645	2646	2.04003646	2647	2.03923647	2648	2.03841648	2649	2.03760649	2650	2.0368650	2.651	2.0360651	2.652	2.0350652	2.653	2.0342653	2.654	2.0335654	2.655	2.032655	2.0656	2.031656	2.0657	2.031657	2.0658	2.030658	2.659	2.0295659	2.660	2.0288660	2.661	2.0280661	2.662	2.0273662	2.663	2.0266663	2.664	2.025664	2.0665	2.02665	2.0666	2.024666	2.0667	2.023667	1.9668	2.023668	1.9669	2.022669	1.9670	2.021670	1671	2.0212671	1.672	2.0205672	1.673	2.0198673	1.674	2.0192674	1.675	2.0185675	1.676	2.0179676	1677	2.01726677	1678	2.01672678	1679	2.01620679	1680	2.01567680	1681	2.01511681	1682	2.01456682	1683	2.01403683	1684	2.01341684	1685	2.01283685	1686	2.01227686	1687	2.01163687	1688	2.0111688	1.689	2.0105689	1.690	2.0100690	1.691	2.0094691	1.692	2.0088692	1.693	2.0082693	1.694	2.0076694	1.695	2.007695	1.9696	2.006696	1.9697	2.005697	1.9698	2.005698	1.699	2.0049699	1.700	2.004700	1.9701	2.003701	1.9702	2.00702	1.98703	2.00703	1.98704	2.00704	1.98705	2.00705	1.98706	2.00706	1.98707	2.00707	1.97708	2.00708	1.9709	1.999709	1.9710	1.999710	1.9711	1.999711	1.9712	1.99712	1.97713	1.9713	1.976714	1.9714	1.976715	1.9715	1.97716	1.99716	1.97717	1.99717	1.9718	1.996718	1.9719	1.995719	1.9720	1.995720	1.9721	1.994721	1.9722	1.994722	1.9723	1.994723	1.9724	1.993724	1.9725	1.993725	1.9726	1.993726	1.9727	1.992727	1.9728	1.992728	1.9729	1.991729	1.9730	1.991730	1.731	1.9911731	1.732	1.9908732	1.733	1.9904733	1.734	1.990734	1.9735	1.989735	1.9736	1.989736	1.9737	1.988737	1.9738	1.988738	1.9739	1.988739	1.740	1.9879740	1.741	1.9875741	1.742	1.9870742	1.743	1.9866743	1.744	1.9862744	1.745	1.9858745	1.746	1.9854746	1.747	1.9851747	1.748	1.9848748	1749	1.98446749	1750	1.98416750	1751	1.98386751	752	1.983487752	753	1.983189753	754	1.982885754	755	1.982498755	756	1.982322756	757	1.981996757	758	1.98165758759	1.9812558759760	1.9809559760761	1.9806111761762	1.9803563762763	1.9800419763764	1.979772576765	1.9795577765766	1.979361876767	1.9789685576768	1.9785507768769	1.9783803769770	1.9781509770771	1.9777998771772	1.9775201772773	1.9772655773774	1.9770723774775	1.9767193775776	1.9764349776777	1.9761806777778	1.9758956778779	1.975576277780	1.9753061478781	1.9749808778782	1.9746518278783	1.9744474178784	1.9742077878785	1.9739613878786	1.9735817178787	1.9733376378788	1.9731546378789	1.9729250278790	1.9725708779791	1.9723027791792	1.972060179793	1.9718155779794	1.9715772379795	1.9712625379796	1.9710080979797	1.9707712779798	1.9704578679799	1.9701135079800	1.9698577980801	1.9695437880802	1.9691130480803	1.9689077380804	1.9685755804805	1.9681787805806	1.967901806	807	1.967530807	808	1.967292808809	1.9669713809810	1.9666723810811	1.9664388811812	1.966132381813	1.9658889481814	1.9656443981815	1.965510398816	1.9653024081817	1.9650014781818	1.9647616181819	1.9644819281820	1.9642048682821	1.9639125982822	1.963717822	823	1.963506823824	1.963324182825	1.9631304182826	1.9628946082827	1.9626165982828	1.9622995582829	1.9620517382830	1.9617679583831	1.9615404831832	1.9612950832833	1.9611389833834	1.960953834	835	1.96073835	1836	1.96047836	837	1.960176837	838	1.95986838	1839	1.95967839	1840	1.95929840	1841	1.95911841	1842	1.95887842	1843	1.95871843	1844	1.95838844	1845	1.95821845	1846	1.95799846	1847	1.95791847	1848	1.95759848	1849	1.9573849	1.850	1.9571850	1.851	1.9569851	1.852	1.9568852	1.853	1.9566853	1.854	1.9562854	1.855	1.9560855	1.856	1.9558856	1.857	1.9557857	1.858	1.9554858	1859	1.95519859	1860	1.95504860	1861	1.95477861	1862	1.9544862	1.863	1.9541863	1.864	1.9539864	1.865	1.9538865	1.866	1.9534866	1.867	1.9533867	1.868	1.9530868	1.869	1.9529869	1.870	1.9527870	1.871	1.952871	1.872	1.9522872	1.873	1.9519873	1.874	1.9517874	1.875	1.9514875	1876	1.95120876877	1.9510414877878	1.95086878	1879	1.95074879	1880	1.95054880	1881	1.95034881	1882	1.95003882	1883	1.94984883	1884	1.94953884	885	1.949305885	886	1.949150886	887	1.948947887	888	1.948759888	889	1.948506889	890	1.94824890	891	1.948055891	892	1.947704892	893	1.947483893	894	1.9473894	1.895	1.9471895	1.896	1.9468896	1.897	1.9466897	1.898	1.9465898	1.899	1.9462899	1.900	1.9461900	1901	1.94585901	1902	1.94565902	1903	1.94537903	1904	1.94526904	1905	1.94516905	906	1.944900906	907	1.944773907908	1.9445276908909	1.9444038909910	1.9441056910911	1.9438932911912	1.9436408912913	1.943392913	914	1.943245914	915	1.943030915916	1.9428472916917	1.942648991918	1.9424773891919	1.942284919	920	1.942007920	921	1.941623921	922	1.941416922	923	1.941325923	924	1.941193924	925	1.941100925	926	1.940960926	927	1.940810927	928	1.940613928	929	1.940479929	930	1.940246930	931	1.940117931	932	1.939853932	933	1.93962933	1934	1.93941934	1935	1.93925935	1936	1.93909936	1937	1.93878937	938	1.938598938	939	1.938485939	940	1.938246940941	1.9381375941942	1.9379627942943	1.937747943	944	1.937541944	945	1.937378945	946	1.937227946	947	1.937055947	948	1.936970948	949	1.936822949	950	1.936647950951	1.9364143951952	1.936113952953	1.9359895953954	1.9356654954955	1.9355677955956	1.9354311956957	1.935273957	958	1.935133958	959	1.935038959960	1.9348080960961	1.9345360961962	1.9343965962963	1.9341551963964	1.9340300964965	1.9338718965966	1.9336745966967	1.9335446967968	1.9333549968969	1.9332200969970	1.9330350970971	1.9328308971972	1.9326940972973	1.9325461973974	1.9323473974975	1.9321512975976	1.9320650976977	1.9319092977978	1.9317492978979	1.9314933979980	1.931386980	981	1.931245981	982	1.931050982983	1.9309544983984	1.9308392984985	1.9306710985986	1.9305532986987	1.9302907987988	1.930117988	989	1.92985989	1990	1.92965990	1991	1.9294991	1.992	1.9291992	1.993	1.9289993	1.994	1.9286994	1.995	1.9284995	1.996	1.9281996	1.997	1.9279997	1998	1.92784998	1999	1.92757999	1.907570706
99	1.90441022
